job5891	18587	0	583347344	0	0
job5892	18591	4	795858385	0	0
job5893	18593	2	796262657	0	0
job5894	18593	0	11874	0	0
job5895	18596	3	579167349	0	0
job5896	18597	1	43421	0	0
job5897	18599	2	29958841	0	0
job5898	18601	2	795908923	0	0
job5899	18602	1	1636904	0	0
job5900	18603	1	2450767	0	0
job5901	18604	1	42255	0	0
job5902	18607	3	564480904	0	0
job5903	18613	6	371290	0	0
job5904	18614	1	632575067	0	0
job5905	18614	0	321309487	0	0
job5906	18615	1	4233153	0	0
job5907	18617	2	15403	0	0
job5908	18619	2	719505712	0	0
job5909	18620	1	796313195	0	0
job5910	18625	5	249698	0	0
job5911	18627	2	1077	0	0
job5912	18628	1	71118426	0	0
job5913	18628	0	98147	0	0
job5914	18628	0	5623	0	0
job5915	18630	2	34427503	0	0
job5916	18630	0	589277145	0	0
job5917	18631	1	688291238	0	0
job5918	18631	0	152757	0	0
job5919	18632	1	443173147	0	0
job5920	18633	1	257	0	0
job5921	18637	4	1	0	0
job5922	18638	1	622	0	0
job5923	18639	1	100	0	0
job5924	18639	0	205507295	0	0
job5925	18641	2	7271314	0	0
job5926	18648	7	801362444	0	0
job5927	18649	1	339823415	0	0
job5928	18649	0	1332	0	0
job5929	18653	4	579	0	0
job5930	18655	2	336792712	0	0
job5931	18656	1	405221990	0	0
job5932	18656	0	579173884	0	0
job5933	18659	3	783152189	0	0
job5934	18661	2	796210955	0	0
job5935	18662	1	795806683	0	0
job5936	18662	0	39090298	0	0
job5937	18662	0	143273097	0	0
job5938	18665	3	254978901	0	0
job5939	18667	2	989595281	0	0
job5940	18668	1	254978901	0	0
job5941	18669	1	484704768	0	0
job5942	18671	2	39095361	0	0
job5943	18671	0	5813	0	0
job5944	18672	1	107274873	0	0
job5945	18675	3	667820521	0	0
job5946	18679	4	166436	0	0
job5947	18682	3	799187581	0	0
job5948	18682	0	384471055	0	0
job5949	18683	1	73346642	0	0
job5950	18685	2	74800050	0	0
job5951	18689	4	98147	0	0
job5952	18690	1	796261493	0	0
job5953	18692	2	795857221	0	0
job5954	18693	1	48657108	0	0
job5955	18697	4	994666702	0	0
job5956	18697	0	72993816	0	0
job5957	18697	0	152757	0	0
job5958	18698	1	50560848	0	0
job5959	18700	2	17477570	0	0
job5960	18703	3	337851	0	0
job5961	18705	2	698711726	0	0
job5962	18707	2	257	0	0
job5963	18709	2	613166541	0	0
job5964	18711	2	79782	0	0
job5965	18713	2	10767343	0	0
job5966	18714	1	801362444	0	0
job5967	18714	0	999977327	0	0
job5968	18718	4	470646123	0	0
job5969	18723	5	18031	0	0
job5970	18725	2	178346697	0	0
job5971	18726	1	564480904	0	0
job5972	18728	2	579274282	0	0
job5973	18729	1	39101879	0	0
job5974	18742	13	767649968	0	0
job5975	18743	1	209292	0	0
job5976	18744	1	1	0	0
job5977	18744	0	947941879	0	0
job5978	18746	2	588204270	0	0
job5979	18746	0	925680641	0	0
job5980	18746	0	920207	0	0
job5981	18747	1	5266	0	0
job5982	18747	0	12521784	0	0
job5983	18748	1	4731006	0	0
job5984	18749	1	795848275	0	0
job5985	18750	1	302133	0	0
job5986	18751	1	1812273	0	0
job5987	18752	1	34638839	0	0
job5988	18753	1	962251615	0	0
job5989	18754	1	618403	0	0
job5990	18756	2	11819791	0	0
job5991	18757	1	73059690	0	0
job5992	18757	0	57564934	0	0
job5993	18757	0	55569	0	0
job5994	18759	2	182607	0	0
job5995	18760	1	783152189	0	0
job5996	18762	2	74097048	0	0
job5997	18771	9	17175	0	0
job5998	18774	3	34629005	0	0
job5999	18777	3	796252547	0	0
job6000	18779	2	7856	0	0
job6001	18784	5	22439467	0	0
job6002	18792	8	76216735	0	0
job6003	18793	1	257	0	0
job6004	18796	3	34075828	0	0
job6005	18796	0	65612386	0	0
job6006	18797	1	579479942	0	0
job6007	18799	2	40416057	0	0
job6008	18800	1	1604018	0	0
job6009	18802	2	895919545	0	0
job6010	18803	1	8160448	0	0
job6011	18808	5	795898813	0	0
job6012	18808	0	796303085	0	0
job6013	18809	1	3714507	0	0
job6014	18810	1	24182594	0	0
job6015	18810	0	795839253	0	0
job6016	18812	2	707409508	0	0
job6017	18814	2	1084	0	0
job6018	18820	6	39217560	0	0
job6019	18821	1	796243525	0	0
job6020	18823	2	40416057	0	0
job6021	18823	0	878283111	0	0
job6022	18823	0	3606	0	0
job6023	18827	4	795889791	0	0
job6024	18828	1	306238	0	0
job6025	18830	2	2071847	0	0
job6026	18839	9	73295895	0	0
job6027	18845	6	198012987	0	0
job6028	18845	0	544336595	0	0
job6029	18851	6	783152189	0	0
job6030	18851	0	606727158	0	0
job6031	18853	2	175351130	0	0
job6032	18854	1	71630687	0	0
job6033	18855	1	635197350	0	0
job6034	18856	1	682	0	0
job6035	18858	2	564480904	0	0
job6036	18858	0	4233153	0	0
job6037	18861	3	1002	0	0
job6038	18861	0	2801	0	0
job6039	18862	1	796294063	0	0
job6040	18862	0	656	0	0
job6041	18863	1	1142	0	0
job6042	18864	1	795880845	0	0
job6043	18865	1	8545863	0	0
job6044	18865	0	795741667	0	0
job6045	18869	4	999967493	0	0
job6046	18874	5	1	0	0
job6047	18877	3	98375	0	0
job6048	18877	0	72795782	0	0
job6049	18879	2	1905	0	0
job6050	18879	0	5623	0	0
job6051	18881	2	15403	0	0
job6052	18884	3	884712563	0	0
job6053	18890	6	436	0	0
job6054	18891	1	796285117	0	0
job6055	18893	2	1079	0	0
job6056	18894	1	2077660	0	0
job6057	18899	5	289145908	0	0
job6058	18919	20	108268847	0	0
job6059	18923	4	6474032	0	0
job6060	18926	3	928810569	0	0
job6061	18936	10	796335655	0	0
job6062	18936	0	787898447	0	0
job6063	18939	3	795931383	0	0
job6064	18939	0	342756	0	0
job6065	18940	1	816	0	0
job6066	18947	7	20060	0	0
job6067	18951	4	371657106	0	0
job6068	18954	3	795810490	0	0
job6069	18956	2	94816094	0	0
job6070	18964	8	73484137	0	0
job6071	18964	0	1068454	0	0
job6072	18965	1	11408	0	0
job6073	18966	1	74364206	0	0
job6074	18966	0	72657698	0	0
job6075	18969	3	3321171	0	0
job6076	18969	0	348505	0	0
job6077	18972	3	6473650	0	0
job6078	18972	0	2651	0	0
job6079	18973	1	1	0	0
job6080	18974	1	6473650	0	0
job6081	18974	0	796214762	0	0
job6082	18978	4	6473650	0	0
job6083	18981	3	5623	0	0
job6084	18981	0	564480904	0	0
job6085	18983	2	563807171	0	0
job6086	18985	2	878283111	0	0
job6087	18988	3	53731152	0	0
job6088	18989	1	8353436	0	0
job6089	18989	0	40416057	0	0
job6090	18995	6	110544	0	0
job6091	19001	6	795861028	0	0
job6092	19002	1	471968	0	0
job6093	19002	0	796265300	0	0
job6094	19004	2	15403	0	0
job6095	19007	3	418340022	0	0
job6096	19016	9	796256354	0	0
job6097	19017	1	795852082	0	0
job6098	19019	2	599294165	0	0
job6099	19021	2	95272656	0	0
job6100	19026	5	12919349	0	0
job6101	19032	6	45679	0	0
job6102	19033	1	85172139	0	0
job6103	19039	6	204609868	0	0
job6104	19041	2	76487966	0	0
job6105	19042	1	795902620	0	0
job6106	19042	0	871926443	0	0
job6107	19044	2	11819791	0	0
job6108	19046	2	325521	0	0
job6109	19051	5	29091	0	0
job6110	19053	2	1178912	0	0
job6111	19055	2	20218	0	0
job6112	19059	4	15403	0	0
job6113	19062	3	15403	0	0
job6114	19062	0	302	0	0
job6115	19063	1	796306892	0	0
job6116	19064	1	186604283	0	0
job6117	19066	2	11192526	0	0
job6118	19070	4	795843060	0	0
job6119	19071	1	796247332	0	0
job6120	19079	8	7525	0	0
job6121	19080	1	841539	0	0
job6122	19083	3	25978	0	0
job6123	19090	7	4103229	0	0
job6124	19092	2	4233153	0	0
job6125	19093	1	142359	0	0
job6126	19095	2	367356	0	0
job6127	19095	0	564480904	0	0
job6128	19099	4	40416057	0	0
job6129	19101	2	796297870	0	0
job6130	19102	1	28239961	0	0
job6131	19103	1	795893598	0	0
job6132	19103	0	213961829	0	0
job6133	19110	7	1	0	0
job6134	19117	7	119467	0	0
job6135	19117	0	532433848	0	0
job6136	19118	1	662513854	0	0
job6137	19128	10	14499886	0	0
job6138	19132	4	590264139	0	0
job6139	19138	6	795884652	0	0
job6140	19146	8	796288924	0	0
job6141	19148	2	74233727	0	0
job6142	19149	1	8871735	0	0
job6143	19150	1	465592386	0	0
job6144	19151	1	28353750	0	0
job6145	19153	2	40416057	0	0
job6146	19154	1	8865662	0	0
job6147	19157	3	4032456	0	0
job6148	19164	7	795935190	0	0
job6149	19181	17	41804	0	0
job6150	19182	1	22865	0	0
job6151	19182	0	15545654	0	0
job6152	19183	1	663093655	0	0
job6153	19183	0	15403	0	0
job6154	19183	0	605030070	0	0
job6155	19185	2	5623	0	0
job6156	19185	0	1225858	0	0
job6157	19187	2	707409508	0	0
job6158	19189	2	586167792	0	0
job6159	19190	1	75144348	0	0
job6160	19191	1	1614248	0	0
job6161	19193	2	15403	0	0
job6162	19208	15	1	0	0
job6163	19217	9	15403	0	0
job6164	19225	8	3224707	0	0
job6165	19227	2	796339462	0	0
job6166	19228	1	155239967	0	0
job6167	19233	5	507336491	0	0
job6168	19234	1	12624876	0	0
job6169	19235	1	40416057	0	0
job6170	19237	2	366678	0	0
job6171	19238	1	77351497	0	0
job6172	19241	3	795832950	0	0
job6173	19241	0	408302	0	0
job6174	19243	2	15403	0	0
job6175	19244	1	427518984	0	0
job6176	19245	1	288501543	0	0
job6177	19247	2	131149	0	0
job6178	19251	4	74355488	0	0
job6179	19253	2	796237222	0	0
job6180	19254	1	73697143	0	0
job6181	19254	0	564480904	0	0
job6182	19258	4	75327091	0	0
job6183	19258	0	109092609	0	0
job6184	19260	2	73544348	0	0
job6185	19260	0	5623	0	0
job6186	19261	1	635197350	0	0
job6187	19274	13	635197350	0	0
job6188	19275	1	15403	0	0
job6189	19279	4	698979996	0	0
job6190	19290	11	113975	0	0
job6191	19291	1	185096	0	0
job6192	19293	2	796287760	0	0
job6193	19294	1	84320796	0	0
job6194	19295	1	795883488	0	0
job6195	19301	6	15403	0	0
job6196	19306	5	77638603	0	0
job6197	19308	2	238507100	0	0
job6198	19310	2	227207073	0	0
job6199	19310	0	699048106	0	0
job6200	19321	11	287794	0	0
job6201	19325	4	3132	0	0
job6202	19327	2	391615751	0	0
job6203	19331	4	1341681	0	0
job6204	19334	3	4233153	0	0
job6205	19336	2	795874542	0	0
job6206	19340	4	5435	0	0
job6207	19345	5	22266	0	0
job6208	19346	1	878510812	0	0
job6209	19348	2	796278814	0	0
job6210	19353	5	1	0	0
job6211	19356	3	796329352	0	0
job6212	19357	1	8180488	0	0
job6213	19358	1	795925080	0	0
job6214	19387	29	795865520	0	0
job6215	19388	1	15403	0	0
job6216	19390	2	796269792	0	0
job6217	19391	1	586874767	0	0
job6218	19393	2	564480904	0	0
job6219	19394	1	795916058	0	0
job6220	19395	1	761103793	0	0
job6221	19396	1	1017244	0	0
job6222	19396	0	736787	0	0
job6223	19397	1	74286721	0	0
job6224	19405	8	2075	0	0
job6225	19417	12	718134615	0	0
job6226	19420	3	108036	0	0
job6227	19421	1	796320330	0	0
job6228	19423	2	208906842	0	0
job6229	19424	1	602265625	0	0
job6230	19425	1	53994350	0	0
job6231	19425	0	849468585	0	0
job6232	19425	0	75231889	0	0
job6233	19438	13	275973793	0	0
job6234	19439	1	136563124	0	0
job6235	19440	1	193094503	0	0
job6236	19442	2	459474967	0	0
job6237	19451	9	1	0	0
job6238	19453	2	306	0	0
job6239	19453	0	236946	0	0
job6240	19458	5	182561620	0	0
job6241	19458	0	795907112	0	0
job6242	19460	2	374177	0	0
job6243	19462	2	405170715	0	0
job6244	19466	4	73689973	0	0
job6245	19471	5	440632112	0	0
job6246	19490	19	3866558	0	0
job6247	19490	0	25414	0	0
job6248	19492	2	124561	0	0
job6249	19511	19	796311384	0	0
job6250	19526	15	5623	0	0
job6251	19531	5	795957650	0	0
job6252	19532	1	1243509	0	0
job6253	19532	0	418593	0	0
job6254	19534	2	106592202	0	0
job6255	19535	1	88856702	0	0
job6256	19536	1	379691	0	0
job6257	19542	6	795692369	0	0
job6258	19543	1	796361922	0	0
job6259	19549	6	7756269	0	0
job6260	19551	2	39778440	0	0
job6261	19551	0	73938810	0	0
job6262	19551	0	796096641	0	0
job6263	19555	4	416192307	0	0
job6264	19559	4	5198738	0	0
job6265	19564	5	795742907	0	0
job6266	19566	2	42388653	0	0
job6267	19570	4	4233153	0	0
job6268	19577	7	490747342	0	0
job6269	19580	3	135002	0	0
job6270	19581	1	584958518	0	0
job6271	19583	2	795733961	0	0
job6272	19587	4	796147179	0	0
job6273	19587	0	74446288	0	0
job6274	19592	5	1	0	0
job6275	19601	9	60656	0	0
job6276	19622	21	77580824	0	0
job6277	19626	4	796138233	0	0
job6278	19627	1	846636	0	0
job6279	19634	7	563807171	0	0
job6280	19635	1	564480904	0	0
job6281	19636	1	5623	0	0
job6282	19638	2	707409508	0	0
job6283	19640	2	15403	0	0
job6284	19649	9	173124336	0	0
job6285	19656	7	15403	0	0
job6286	19668	12	1137	0	0
job6287	19672	4	60430919	0	0
job6288	19692	20	1	0	0
job6289	19693	1	190508621	0	0
job6290	19693	0	288	0	0
job6291	19706	13	588432787	0	0
job6292	19716	10	272	0	0
job6293	19721	5	795784499	0	0
job6294	19723	2	1970	0	0
job6295	19723	0	1353307	0	0
job6296	19727	4	1321	0	0
job6297	19736	9	75399536	0	0
job6298	19737	1	21758450	0	0
job6299	19741	4	43128096	0	0
job6300	19741	0	470103583	0	0
job6301	19748	7	15403	0	0
job6302	19749	1	796188771	0	0
job6303	19754	5	962059251	0	0
job6304	19760	6	214894	0	0
job6305	19762	2	60744509	0	0
job6306	19773	11	8942958	0	0
job6307	19776	3	75465980	0	0
job6308	19777	1	1264	0	0
job6309	19782	5	63016011	0	0
job6310	19783	1	795775477	0	0
job6311	19784	1	795724939	0	0
job6312	19786	2	62754331	0	0
job6313	19788	2	796129211	0	0
job6314	19792	4	77819201	0	0
job6315	19793	1	796179749	0	0
job6316	19800	7	218379311	0	0
job6317	19804	4	321040033	0	0
job6318	19810	6	578279282	0	0
job6319	19811	1	636409559	0	0
job6320	19818	7	4233153	0	0
job6321	19818	0	2398	0	0
job6322	19820	2	564480904	0	0
job6323	19826	6	194571	0	0
job6324	19831	5	77732238	0	0
job6325	19835	4	1	0	0
job6326	19839	4	12859	0	0
job6327	19840	1	576197	0	0
job6328	19848	8	5623	0	0
job6329	19849	1	847151838	0	0
job6330	19852	3	42354531	0	0
job6331	19855	3	813295131	0	0
job6332	19856	1	142243	0	0
job6333	19857	1	74434550	0	0
job6334	19867	10	584141195	0	0
job6335	19874	7	621671165	0	0
job6336	19876	2	73836351	0	0
job6337	19879	3	795766531	0	0
job6338	19883	4	696830940	0	0
job6339	19885	2	485238128	0	0
job6340	19888	3	796170803	0	0
job6341	19890	2	796221341	0	0
job6342	19891	1	795817069	0	0
job6343	19893	2	55256063	0	0
job6344	19897	4	445	0	0
job6345	19900	3	739637	0	0
job6346	19904	4	795714829	0	0
job6347	19911	7	796119101	0	0
job6348	19925	14	795765367	0	0
job6349	19929	4	969456396	0	0
job6350	19929	0	1	0	0
job6351	19930	1	13226270	0	0
job6352	19940	10	63490504	0	0
job6353	19947	7	25391684	0	0
job6354	19948	1	796169639	0	0
job6355	19954	6	62679193	0	0
job6356	19960	6	39205687	0	0
job6357	19961	1	470261460	0	0
job6358	19963	2	4852	0	0
job6359	19965	2	214649	0	0
job6360	19966	1	795756421	0	0
job6361	19968	2	796160693	0	0
job6362	19968	0	202927	0	0
job6363	19977	9	74549136	0	0
job6364	19980	3	796211231	0	0
job6365	19982	2	2047	0	0
job6366	19983	1	23707	0	0
job6367	19983	0	795806959	0	0
job6368	19984	1	302	0	0
job6369	19985	1	63187407	0	0
job6370	19990	5	108555036	0	0
job6371	19993	3	584	0	0
job6372	19994	1	99277987	0	0
job6373	19997	3	175057	0	0
job6374	20000	3	4238453	0	0
job6375	20002	2	1463186	0	0
job6376	20005	3	142620	0	0
job6377	20005	0	209596	0	0
job6378	20010	5	605	0	0
job6379	20017	7	1768278	0	0
job6380	20021	4	385009144	0	0
job6381	20024	3	302	0	0
job6382	20025	1	302	0	0
job6383	20026	1	302	0	0
job6384	20027	1	302	0	0
job6385	20027	0	58388351	0	0
job6386	20028	1	34544	0	0
job6387	20028	0	1116607	0	0
job6388	20029	1	75621256	0	0
job6389	20030	1	10585515	0	0
job6390	20031	1	2284504	0	0
job6391	20033	2	78204479	0	0
job6392	20034	1	494721698	0	0
job6393	20036	2	847	0	0
job6394	20036	0	302	0	0
job6395	20036	0	302	0	0
job6396	20039	3	109918	0	0
job6397	20045	6	5741	0	0
job6398	20049	4	106728	0	0
job6399	20049	0	795747399	0	0
job6400	20050	1	427097286	0	0
job6401	20053	3	105231	0	0
job6402	20054	1	15403	0	0
job6403	20055	1	12969529	0	0
job6404	20056	1	361127239	0	0
job6405	20058	2	62899155	0	0
job6406	20061	3	809	0	0
job6407	20061	0	4233153	0	0
job6408	20063	2	12225750	0	0
job6409	20063	0	12225750	0	0
job6410	20063	0	12225750	0	0
job6411	20063	0	12225750	0	0
job6412	20064	1	12225750	0	0
job6413	20064	0	591102596	0	0
job6414	20064	0	2370187	0	0
job6415	20064	0	12225750	0	0
job6416	20065	1	178752200	0	0
job6417	20065	0	12225750	0	0
job6418	20066	1	12225750	0	0
job6419	20066	0	12225750	0	0
job6420	20066	0	12225750	0	0
job6421	20067	1	12225750	0	0
job6422	20068	1	4280	0	0
job6423	20083	15	498559845	0	0
job6424	20086	3	104141	0	0
job6425	20086	0	227496	0	0
job6426	20086	0	148985586	0	0
job6427	20087	1	302	0	0
job6428	20087	0	14083569	0	0
job6429	20088	1	404	0	0
job6430	20090	2	319170822	0	0
job6431	20090	0	340099	0	0
job6432	20091	1	122633	0	0
job6433	20101	10	4233153	0	0
job6434	20101	0	96842813	0	0
job6435	20102	1	68715034	0	0
job6436	20117	15	210391032	0	0
job6437	20120	3	169476239	0	0
job6438	20122	2	401834974	0	0
job6439	20128	6	404	0	0
job6440	20134	6	302	0	0
job6441	20142	8	600571881	0	0
job6442	20153	11	136937	0	0
job6443	20155	2	220273680	0	0
job6444	20156	1	119	0	0
job6445	20162	6	831360727	0	0
job6446	20164	2	23986242	0	0
job6447	20167	3	949201899	0	0
job6448	20168	1	51612008	0	0
job6449	20171	3	256490300	0	0
job6450	20172	1	302	0	0
job6451	20173	1	404	0	0
job6452	20175	2	14447247	0	0
job6453	20200	25	652042013	0	0
job6454	20201	1	1302913	0	0
job6455	20201	0	7438081	0	0
job6456	20202	1	2128	0	0
job6457	20202	0	5201782	0	0
job6458	20203	1	5609794	0	0
job6459	20203	0	18815208	0	0
job6460	20204	1	302	0	0
job6461	20212	8	404	0	0
job6462	20224	12	300451572	0	0
job6463	20227	3	404	0	0
job6464	20232	5	17773241	0	0
job6465	20249	17	1	0	0
job6466	20252	3	968049140	0	0
job6467	20253	1	17904093	0	0
job6468	20255	2	0	0	0
job6469	20258	3	302	0	0
job6470	20263	5	1307193	0	0
job6471	20264	1	45301	0	0
job6472	20272	8	302	0	0
job6473	20275	3	1	0	0
job6474	20281	6	51612008	0	0
job6475	20282	1	2008	0	0
job6476	20284	2	582460117	0	0
job6477	20286	2	498422	0	0
job6478	20288	2	11311198	0	0
job6479	20290	2	19454710	0	0
job6480	20294	4	936760736	0	0
job6481	20297	3	404	0	0
job6482	20308	11	355552600	0	0
job6483	20308	0	51068748	0	0
job6484	20309	1	364895639	0	0
job6485	20309	0	526883956	0	0
job6486	20310	1	404	0	0
job6487	20334	24	315	0	0
job6488	20334	0	116514675	0	0
job6489	20341	7	4233153	0	0
job6490	20341	0	926776225	0	0
job6491	20341	0	22258	0	0
job6492	20342	1	899852868	0	0
job6493	20348	6	302	0	0
job6494	20350	2	148852642	0	0
job6495	20356	6	7282415	0	0
job6496	20358	2	429972	0	0
job6497	20360	2	3069873	0	0
job6498	20364	4	302	0	0
job6499	20364	0	45996304	0	0
job6500	20367	3	69395065	0	0
job6501	20369	2	622175245	0	0
job6502	20372	3	106885856	0	0
job6503	20373	1	65793216	0	0
job6504	20375	2	273016184	0	0
job6505	20387	12	404	0	0
job6506	20388	1	872252395	0	0
job6507	20390	2	80406808	0	0
job6508	20392	2	499350845	0	0
job6509	20395	3	367714	0	0
job6510	20403	8	182496395	0	0
job6511	20406	3	404	0	0
job6512	20410	4	317049184	0	0
job6513	20411	1	47429921	0	0
job6514	20412	1	5851554	0	0
job6515	20414	2	302	0	0
job6516	20417	3	341248	0	0
job6517	20421	4	775087521	0	0
job6518	20422	1	99769053	0	0
job6519	20426	4	147781609	0	0
job6520	20432	6	90255612	0	0
job6521	20434	2	302	0	0
job6522	20438	4	27028923	0	0
job6523	20439	1	10980778	0	0
job6524	20451	12	3332437	0	0
job6525	20451	0	404	0	0
job6526	20453	2	2535419	0	0
job6527	20461	8	1489515	0	0
job6528	20463	2	2490119	0	0
job6529	20467	4	2489233	0	0
job6530	20468	1	2476029	0	0
job6531	20471	3	960362	0	0
job6532	20471	0	2444276	0	0
job6533	20473	2	404	0	0
job6534	20474	1	129531	0	0
job6535	20476	2	45996304	0	0
job6536	20483	7	109255	0	0
job6537	20484	1	945677	0	0
job6538	20486	2	281985	0	0
job6539	20487	1	942256	0	0
job6540	20487	0	37727498	0	0
job6541	20488	1	70306514	0	0
job6542	20489	1	321860	0	0
job6543	20489	0	70306514	0	0
job6544	20492	3	1	0	0
job6545	20492	0	226671	0	0
job6546	20495	3	881908698	0	0
job6547	20495	0	273570207	0	0
job6548	20496	1	136675	0	0
job6549	20499	3	57288799	0	0
job6550	20500	1	226748	0	0
job6551	20502	2	135482	0	0
job6552	20505	3	148602	0	0
job6553	20507	2	133138	0	0
job6554	20509	2	132492	0	0
job6555	20510	1	174188064	0	0
job6556	20512	2	133689	0	0
job6557	20513	1	96255	0	0
job6558	20516	3	1	0	0
job6559	20518	2	133504	0	0
job6560	20518	0	2443	0	0
job6561	20521	3	302	0	0
job6562	20525	4	451	0	0
job6563	20533	8	96228	0	0
job6564	20536	3	205847283	0	0
job6565	20537	1	96330	0	0
job6566	20537	0	95837	0	0
job6567	20538	1	365452138	0	0
job6568	20539	1	96695	0	0
job6569	20543	4	96504	0	0
job6570	20548	5	17651902	0	0
job6571	20553	5	3482	0	0
job6572	20553	0	404	0	0
job6573	20553	0	95795	0	0
job6574	20558	5	488839353	0	0
job6575	20563	5	149669	0	0
job6576	20563	0	149669	0	0
job6577	20564	1	618949370	0	0
job6578	20566	2	96207	0	0
job6579	20574	8	19431948	0	0
job6580	20575	1	91284	0	0
job6581	20577	2	305	0	0
job6582	20578	1	18658182	0	0
job6583	20580	2	374067355	0	0
job6584	20587	7	22394409	0	0
job6585	20588	1	41984772	0	0
job6586	20588	0	205847283	0	0
job6587	20590	2	4233153	0	0
job6588	20605	15	394229416	0	0
job6589	20606	1	47302770	0	0
job6590	20607	1	429960909	0	0
job6591	20610	3	92570680	0	0
job6592	20616	6	302	0	0
job6593	20617	1	5804143	0	0
job6594	20626	9	73203029	0	0
job6595	20635	9	651870732	0	0
job6596	20645	10	404	0	0
job6597	20646	1	98	0	0
job6598	20656	10	43634614	0	0
job6599	20657	1	562055501	0	0
job6600	20657	0	4296297	0	0
job6601	20659	2	17825487	0	0
job6602	20659	0	113922	0	0
job6603	20659	0	6986485	0	0
job6604	20661	2	376062708	0	0
job6605	20661	0	447572919	0	0
job6606	20666	5	478	0	0
job6607	20681	15	53746523	0	0
job6608	20686	5	5201820	0	0
job6609	20695	9	774017161	0	0
job6610	20695	0	302	0	0
job6611	20696	1	164888843	0	0
job6612	20700	4	18347337	0	0
job6613	20701	1	102	0	0
job6614	20707	6	768529864	0	0
job6615	20712	5	852253369	0	0
job6616	20714	2	663521788	0	0
job6617	20717	3	257	0	0
job6618	20730	13	1	0	0
job6619	20734	4	404	0	0
job6620	20736	2	5240	0	0
job6621	20737	1	864549350	0	0
job6622	20738	1	741827723	0	0
job6623	20742	4	606	0	0
job6624	20746	4	634322	0	0
job6625	20750	4	618375197	0	0
job6626	20751	1	5899	0	0
job6627	20753	2	227693541	0	0
job6628	20755	2	196546007	0	0
job6629	20755	0	222414687	0	0
job6630	20755	0	25458887	0	0
job6631	20755	0	1	0	0
job6632	20756	1	211350201	0	0
job6633	20756	0	106556378	0	0
job6634	20761	5	99684512	0	0
job6635	20762	1	106509589	0	0
job6636	20772	10	3227	0	0
job6637	20772	0	48732911	0	0
job6638	20772	0	99217166	0	0
job6639	20774	2	99239986	0	0
job6640	20775	1	93033282	0	0
job6641	20776	1	683571888	0	0
job6642	20777	1	83802675	0	0
job6643	20778	1	85484849	0	0
job6644	20778	0	93430531	0	0
job6645	20778	0	99207042	0	0
job6646	20779	1	85901927	0	0
job6647	20780	1	85132078	0	0
job6648	20780	0	79556035	0	0
job6649	20781	1	115845	0	0
job6650	20782	1	86881465	0	0
job6651	20782	0	193261954	0	0
job6652	20784	2	302	0	0
job6653	20784	0	95642434	0	0
job6654	20784	0	80629156	0	0
job6655	20784	0	93612169	0	0
job6656	20785	1	87699954	0	0
job6657	20788	3	87354433	0	0
job6658	20788	0	78285441	0	0
job6659	20788	0	78247980	0	0
job6660	20788	0	81248658	0	0
job6661	20789	1	77829777	0	0
job6662	20791	2	75741986	0	0
job6663	20795	4	72347331	0	0
job6664	20796	1	78349570	0	0
job6665	20796	0	79091415	0	0
job6666	20799	3	70312699	0	0
job6667	20800	1	177506074	0	0
job6668	20802	2	79674059	0	0
job6669	20803	1	66665614	0	0
job6670	20803	0	71479098	0	0
job6671	20805	2	61776555	0	0
job6672	20805	0	63604094	0	0
job6673	20816	11	2469	0	0
job6674	20819	3	61593709	0	0
job6675	20820	1	1325	0	0
job6676	20820	0	404	0	0
job6677	20821	1	4233153	0	0
job6678	20826	5	22556	0	0
job6679	20826	0	5186	0	0
job6680	20829	3	771293366	0	0
job6681	20831	2	58698603	0	0
job6682	20860	29	21561531	0	0
job6683	20861	1	19599587	0	0
job6684	20862	1	21322316	0	0
job6685	20864	2	16681886	0	0
job6686	20864	0	17401563	0	0
job6687	20870	6	12163237	0	0
job6688	20870	0	14392337	0	0
job6689	20871	1	31971033	0	0
job6690	20872	1	15078578	0	0
job6691	20873	1	302	0	0
job6692	20875	2	7366235	0	0
job6693	20877	2	11959540	0	0
job6694	20877	0	1282430	0	0
job6695	20878	1	46646	0	0
job6696	20878	0	2463169	0	0
job6697	20879	1	137	0	0
job6698	20880	1	1027757	0	0
job6699	20885	5	47189476	0	0
job6700	20886	1	1002817	0	0
job6701	20889	3	259318992	0	0
job6702	20889	0	867548123	0	0
job6703	20890	1	618348655	0	0
job6704	20891	1	504629885	0	0
job6705	20891	0	90028796	0	0
job6706	20896	5	86897494	0	0
job6707	20896	0	431520433	0	0
job6708	20898	2	88774471	0	0
job6709	20899	1	643828387	0	0
job6710	20901	2	689098205	0	0
job6711	20904	3	86670190	0	0
job6712	20904	0	365660556	0	0
job6713	20904	0	836496834	0	0
job6714	20906	2	6421892	0	0
job6715	20907	1	464659434	0	0
job6716	20910	3	762545146	0	0
job6717	20910	0	1517447	0	0
job6718	20912	2	655564522	0	0
job6719	20912	0	404	0	0
job6720	20912	0	681617247	0	0
job6721	20913	1	730033411	0	0
job6722	20913	0	537343247	0	0
job6723	20916	3	881630067	0	0
job6724	20917	1	966649289	0	0
job6725	20917	0	817322690	0	0
job6726	20918	1	774893789	0	0
job6727	20921	3	243637148	0	0
job6728	20922	1	68886382	0	0
job6729	20925	3	347074027	0	0
job6730	20925	0	254415454	0	0
job6731	20928	3	220482333	0	0
job6732	20928	0	988741772	0	0
job6733	20928	0	67582823	0	0
job6734	20931	3	708664811	0	0
